Timestamp,event-id,body-type,year,month
2017-01-08  5:07:19 , 20162929122944-542  , Illness , 2017  , 1
2017-04-09  12:33:04  , 20162929122944-542  , Illness , 2017  , 4
2017-05-09  8:06:05 , 20162630022643-828  , Head  , 2017  , 5
2017-06-09  9:05:28 , 20160631080640-121  , Head  , 2017  , 6
2017-07-10  1:49:56 , 20162828032836-807  , Arm , 2017  , 7
2017-01-12  3:55:59 , 20164531124512-886  , Head  , 2017  , 1
2017-06-14  2:19:14 , 20165529085512-11 , Head  , 2017  , 6
2017-07-14  4:44:22 , 20163831043800-36 , Head  , 2017  , 7
2017-09-15  1:50:59 , 20163106083119-771  , Chest , 2017  , 9
2017-10-15  7:14:19 , 20163106083119-771  , Chest , 2017  , 10
2017-11-15  9:47:35 , 20160506010551-430  , Head  , 2017  , 11
2017-12-16  4:54:26 , 20160506010551-430  , Head  , 2017  , 12
2017-03-17  6:05:49 , 20161515101514-592  , Head  , 2017  , 3
2017-04-17  7:32:01 , 20161515101514-592  , Head  , 2017  , 4
2017-06-18  6:25:03 , 20163721093756-14 , Head  , 2017  , 6
2017-07-18  7:12:05 , 20163721093756-14 , Head  , 2017  , 7
2017-09-19  5:20:50 , 20163024013029-713  , Head  , 2017  , 9
2017-10-19  5:47:14 , 20163024013029-713  , Head  , 2017  , 10
2017-11-20  3:40:00 , 20165627015640-416  , Head  , 2017  , 11
2017-12-20  3:40:05 , 20165627015640-416  , Head  , 2017  , 12
2017-01-20  5:36:29 , 20162027042012-940  , Head  , 2017  , 1
2017-02-20  6:14:10 , 20162027042012-940  , Head  , 2017  , 2
2017-03-20  6:36:31 , 20162027042012-940  , Head  , 2017  , 3
2017-05-21  12:15:41  , 20162027042012-940  , Head  , 2017  , 5
2017-06-21  12:20:43  , 20162027042012-940  , Head  , 2017  , 6
2017-07-21  4:01:54 , 20162027042012-940  , Head  , 2017  , 7
2017-08-21  4:49:05 , 20161001071044-510  , Head  , 2017  , 8
2017-09-22  1:28:01 , 20161903071919-851  , Arm , 2017  , 9
2017-10-22  1:28:06 , 20155705025759-63 , Head  , 2017  , 10
2017-11-22  6:52:08 , 20161929031920-756  , Head  , 2017  , 11
2017-12-22  9:19:02 , 20160723050724-51 , Arm , 2017  , 12
2015-02-23  5:49:14 , 20163104113121-698  , Head  , 2015  , 2
2015-03-23  8:48:27 , 20163104113121-698  , Head  , 2015  , 3
2015-04-23  10:29:31  , 20163904013912-769  , Arm , 2015  , 4
2015-06-26  1:29:14 , 20165706065721-811  , Head  , 2015  , 6
2015-07-26  7:00:49 , 20160306010354-831  , Arm , 2015  , 7
2015-08-27  4:13:46 , 20164806024852-900  , Head  , 2015  , 8
2015-09-27  4:13:50 , 20165706065721-811  , Head  , 2015  , 9
2015-10-27  10:01:56  , 20165807025851-835  , Chest , 2015  , 10
2015-11-28  4:11:55 , 20164806024852-900  , Head  , 2015  , 11
2015-12-28  4:56:48 , 20163108073152-647  , Head  , 2015  , 12
2015-04-29  12:56:10  , 20165807025851-835  , Chest , 2015  , 4
2015-05-29  1:09:12 , 20163108073152-647  , Head  , 2015  , 5
2015-06-30  3:35:07 , 20163508013521-877  , Illness , 2015  , 6
2015-10-01  1:49:09 , 20163508013521-877  , Illness , 2015  , 9
2015-10-31  3:10:24 , 20165408055453-259  , Chest , 2015  , 10
2015-12-01  5:40:27 , 20160306010354-831  , Arm , 2015  , 11
2015-02-06  1:21:10 , 20165410105442-547  , Head  , 2015  , 2
2016-03-06  1:21:17 , 20165410105442-547  , Head  , 2016  , 3
2016-05-15  12:33:10  , 20163904013912-769  , Arm , 2016  , 5
2016-08-24  1:55:29 , 20165408055453-259  , Chest , 2016  , 8
2016-09-24  1:55:35 , 20165712035713-404  , Chest , 2016  , 9
2016-10-27  2:16:57 , 20165712035713-404  , Chest , 2016  , 10
2016-11-27  2:17:01 , 20161213101216-677  , Head  , 2016  , 11
2016-12-27  4:37:48 , 20160414060432-270  , Head  , 2016  , 12
2016-06-02  7:14:27 , 20162114082157-230  , Head  , 2016  , 6
2016-09-03  1:32:58 , 20163414033416-878  , Chest , 2016  , 9
2016-10-03  6:10:09 , 20163514033517-872  , Head  , 2016  , 10
2016-11-04  12:01:16  , 20163514033517-872  , Head  , 2016  , 11
2016-12-04  12:01:25  , 20163314053328-67 , Chest , 2016  , 12
2016-01-04  1:45:10 , 20161515101514-592  , Head  , 2016  , 1
2016-03-06  1:37:28 , 20160414060432-270  , Head  , 2016  , 3
2014-04-06  3:24:25 , 20161903071919-851  , Arm , 2014  , 4
2014-06-07  3:29:30 , 20162114082157-230  , Head  , 2014  , 6
2014-07-07  10:06:39  , 20162316122341-349  , Head  , 2014  , 7
2014-10-08  12:00:02  , 20163414033416-878  , Chest , 2014  , 10
2014-11-08  2:11:46 , 20160317100339-729  , Head  , 2014  , 11
2014-12-08  2:38:48 , 20161213101216-677  , Head  , 2014  , 12
2014-01-08  6:38:39 , 20160418080421-476  , Arm , 2014  , 1
2014-03-10  12:01:05  , 20160418080457-245  , Head  , 2014  , 3
2014-04-10  12:01:15  , 20160317100339-729  , Head  , 2014  , 4
2014-05-10  6:18:17 , 20164618094655-835  , Head  , 2014  , 5
2014-07-12  4:32:18 , 20163118113139-316  , Head  , 2014  , 7
2014-12-14  4:32:37 , 20164718044740-123  , Head  , 2014  , 12
2014-01-14  4:34:53 , 20161515101514-592  , Head  , 2014  , 1
2014-02-14  4:34:58 , 20164618094655-835  , Head  , 2014  , 2
2014-03-14  6:07:07 , 20162119092147-990  , Arm , 2014  , 3
2014-04-15  1:35:15 , 20162316122341-349  , Head  , 2014  , 4
2014-05-15  9:53:31 , 20163314053328-67 , Chest , 2014  , 5
2013-07-16  12:06:31  , 20155705025759-63 , Head  , 2013  , 7
2013-08-16  12:29:07  , 20164020014058-615  , Arm , 2013  , 8
2013-09-16  8:22:31 , 20164718044740-123  , Head  , 2013  , 9
2013-11-17  5:59:00 , 20163721103758-904  , Illness , 2013  , 11
2013-04-18  12:41:33  , 20163721103758-904  , Illness , 2013  , 4
2013-05-18  6:04:09 , 20161121021106-144  , Head  , 2013  , 5
2013-06-18  7:01:59 , 20163522023555-208  , Head  , 2013  , 6
2013-09-19  5:02:40 , 20163522023555-208  , Head  , 2013  , 9
2013-10-20  12:53:00  , 20165022035041-867  , Head  , 2013  , 10
2013-11-20  2:15:42 , 20165022035041-867  , Head  , 2013  , 11
2013-12-20  2:38:26 , 20160418080421-476  , Arm , 2013  , 12
2013-01-20  6:13:40 , 20164020014058-615  , Arm , 2013  , 1
2013-02-21  1:10:17 , 20163118113139-316  , Head  , 2013  , 2
2013-03-21  1:47:19 , 20160418080457-245  , Head  , 2013  , 3
2013-04-21  2:45:29 , 20162824122829-498  , Head  , 2013  , 4
2013-05-22  2:41:49 , 20161324021341-735  , Head  , 2013  , 5
2013-06-22  2:41:54 , 20161121021106-144  , Head  , 2013  , 6
2013-07-22  5:04:09 , 20162119092147-990  , Arm , 2013  , 7
2013-08-22  5:04:14 , 20162325052301-988  , Arm , 2013  , 8
2013-10-23  2:01:34 , 20162824122829-498  , Head  , 2013  , 10
2013-01-24  12:57:44  , 20162325052301-988  , Arm , 2013  , 1
2013-02-24  2:20:15 , 20164728074737-670  , Head  , 2013  , 2
2013-03-24  4:43:06 , 20160728090757-429  , Head  , 2013  , 3
2013-04-24  7:53:36 , 20165628115651-59 , Chest , 2013  , 4
2013-05-25  6:23:35 , 20162929122944-542  , Illness , 2013  , 5
2012-06-25  6:26:40 , 20160529040522-408  , Head  , 2012  , 6
2012-07-27  7:52:25 , 20162929122944-542  , Illness , 2012  , 7
2012-10-28  12:34:28  , 20162729042749-245  , Chest , 2012  , 10
2012-11-29  3:53:01 , 20160728090757-429  , Head  , 2012  , 11
2012-12-29  4:39:20 , 20164030094001-59 , Arm , 2012  , 12
2012-01-29  4:49:03 , 20164430104415-370  , Illness , 2012  , 1
2012-02-29  5:01:46 , 20164430104415-370  , Illness , 2012  , 2
2012-03-29  5:58:59 , 20161630021607-127  , Head  , 2012  , 3
2012-06-30  12:21:40  , 20161630021607-127  , Head  , 2012  , 6
2012-07-30  3:15:31 , 20164728074737-670  , Head  , 2012  , 7
2012-08-30  3:15:39 , 20160529040522-408  , Head  , 2012  , 8
2012-09-30  3:50:09 , 20165431075450-884  , Head  , 2012  , 9
2012-10-30  9:44:07 , 20165431075450-884  , Head  , 2012  , 10
2012-12-31  12:00:02  , 20164931124920-126  , Arm , 2012  , 12
2012-01-31  2:00:10 , 20164731014734-842  , Head  , 2012  , 1
2012-03-02  3:02:59 , 20161501071504-180  , Chest , 2012  , 2
2012-04-03  3:53:38 , 20165903025940-349  , Chest , 2012  , 4
2012-05-03  3:53:45 , 20165903025940-349  , Chest , 2012  , 5
2012-06-03  4:45:58 , 20163503043557-533  , Head  , 2012  , 6
2012-07-03  4:46:04 , 20163503043557-533  , Head  , 2012  , 7
2012-08-03  7:46:21 , 20162603042640-652  , Illness , 2012  , 8
